pathway,pval,padj,log2err,ES,NES,size,leadingEdge
PID_RB_1PATHWAY,0.181818181818182,0.380603489829365,0.132846300606183,0.33767577987012,1.20611397682278,62,CDK2 CEBPD CKM ELF1 TGFB2 SPI1 CCNA2 CDKN1A CEBPB CDKN2A SIRT1 RUNX2 HDAC1 RB1 ATF7 PAX3 MET EP300 CDKN1B MYOD1 RAF1 SKP2 BGLAP CCND1 CREBBP CCND3 PPARG E2F4 MITF MAPK14 ATF2 JUN AATF
PID_P38_ALPHA_BETA_PATHWAY,0.182468694096601,0.381549815498155,0.135740943810425,0.400865092454082,1.21848196300276,30,HCK FGR LCK DUSP1 YES1 LYN BLK
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,0.182656826568266,0.381549815498155,0.138022242496643,0.422222429380765,1.23842582359274,25,ITPKB INPP5D ITPKC PLCD1 PLCB3 INPPL1 PLCG2 PLCE1 PLCD4 PLCG1 PLCB2
KEGG_RNA_POLYMERASE,0.183628318584071,0.383173679582406,0.152144922367565,-0.384156773386764,-1.23723020718267,28,POLR2J2 POLR3C POLR3K POLR3A POLR1A POLR2A POLR2E POLR2I POLR1E POLR3B POLR3F POLR2F POLR2G POLR3G POLR3D POLR3H POLR2C POLR2L
PID_REG_GR_PATHWAY,0.184801381692573,0.384807940359852,0.132147260608774,0.328197255606295,1.19578824450488,70,FKBP5 GATA3 IL6 SGK1 SPI1 ICAM1 CDKN1A FOS RELA IRF1 STAT5A NFATC1 SELE HDAC1
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.184692179700499,0.384807940359852,0.129442887745046,0.323198988963228,1.20557439158485,79,ARHGEF35 BTK FGD2 GNG12 GNA13 ARHGEF19 ARHGEF5 ARHGEF26 ARHGEF38 ARHGEF6 GNG5 FGD4 GNG11 TIAM2 VAV3 ROCK1 VAV1 RHOC PLEKHG2 ARHGEF40 FGD3 ARHGEF10 GNA12
BIOCARTA_PDGF_PATHWAY,0.185454545454545,0.385761088226842,0.135740943810425,0.414739183268088,1.23430589522226,28,PIK3CG FOS STAT5A MAP3K1 ELK1 PIK3CA STAT3 SOS1 PLCG1 RAF1 SHC1 PDGFRA PRKCA JUN JAK1
REACTOME_RHOBTB_GTPASE_CYCLE,0.186500888099467,0.387529213798261,0.133554954557592,0.381516963111031,1.21164298045601,35,VIM TMOD3 MSI2 STK38 ROCK1 TWF1 RBBP6 PHIP PDE5A HNRNPC SPEN HSP90AA1 MYO6 ACTN1 COPS2 DBN1
BIOCARTA_EPO_PATHWAY,0.187037037037037,0.388234606846594,0.136490437780413,0.450654517104352,1.24265877495618,19,PTPN6 FOS STAT5A EPOR ELK1 JAK2 SOS1 PLCG1 RAF1 SHC1 STAT5B JUN
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME,0.187285223367698,0.388341419041844,0.130777137971974,0.340238596960915,1.20307454268377,59,HAMP CASP7 TGFB1 MYC HFE PXN SLC51B STAT5A SIRT1 CEP350 DYNLT1 HIF1A CEP19 SLC40A1 PAK2 DYNC2H1 UBXN7 TFRC SDHAP1 NRROS STAT5B WDR53 NCBP2 JUN ZDHHC19 ADAM10 NCBP1 PIGM
KEGG_CALCIUM_SIGNALING_PATHWAY,0.1875,0.388378803777545,0.16823816568964,-0.253751438827033,-1.12924151026663,172,P2RX2 MYLK2 BDKRB1 ADRA1D CCKAR HTR2C CALML3 CACNA1S HTR6 SLC8A2 CHRM2 CACNA1H ADRA1B P2RX6 NOS1 ATP2B2 CACNA1G CCKBR TACR1 MYLK3 GRM5 BDKRB2 PTGER3 CAMK4 ADCY1 CALM3 CHRM1 NOS2 CHP1 PRKCG HTR2A GRIN2A HTR4 GRIN1 HRH2 CACNA1A DRD5 SLC8A3 TACR2 CALML6 ATP2B3 CD38 CACNA1D CAMK2B CALM1 CACNA1I CACNA1F RYR2 PLCB1 HTR2B PPP3R1 PRKCB ERBB3 PRKACA ATP2A2 CACNA1B P2RX3 CAMK2D SLC8A1 PDE1A
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.188356164383562,0.389743258378565,0.130105630751129,0.324572601909827,1.19151603601773,73,FCER1G PLA2G2A SYK FCER1A BTK PIK3R5 INPP5D RAC2 PIK3CG LYN VAV3 PIK3R2 VAV1 PLCG2 LCP2 PIK3CA PLA2G10
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES,0.190578158458244,0.393928046907407,0.14641623786055,-0.418764321943927,-1.22351505354125,20,IL1RAPL2 PPFIA4 SLITRK6 SLITRK1 PTPRS PPFIA3 LRRC4B PTPRD SLITRK5 PPFIA2 PTPRF SLITRK4 IL1RAP
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,0.192164179104478,0.39641387479195,0.135002033828631,0.462831100882042,1.25030177680217,17,RUNX1 CBFB MOV10 TNRC6B CCND1 CCND3 PML AGO3 AGO2
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,0.192182410423453,0.39641387479195,0.125033367555272,0.304382698062393,1.17007227887985,96,WNT6 FZD2 WNT16 FZD7 MYC SOX2 FZD9 CD44 POU5F1 FZD1 PPP2R1B FOSL1 PRKCH WNT9B TCF7L1 WNT3 FZD8 LEF1 ZBTB33 LRP5 FZD5 WNT5A PLAU FZD4 MAP3K7 CTBP2 TCF7L2 WNT5B EP300 FZD6 LRP6 CCND1 LRRK2 AXIN2 CREBBP CCND3 TP53 FRAT1 RHOA PRKCA
BIOCARTA_EGF_PATHWAY,0.193140794223827,0.397974872440328,0.132147260608774,0.415749817490374,1.23998091358152,27,EGFR FOS STAT5A MAP3K1 ELK1 PIK3CA STAT3 SOS1 PLCG1 RAF1 SHC1 PRKCA JUN JAK1
BIOCARTA_CDMAC_PATHWAY,0.194392523364486,0.399402286902287,0.134273452883202,0.46491117220676,1.23666187598677,16,NFKBIA MYC FOS RELA CUZD1 NFKB1 TNF RAF1 PRKCA JUN
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,0.194642857142857,0.399402286902287,0.130777137971974,0.37945180058059,1.19338605111697,34,MAT1A AHCYL2 AHCYL1 ADI1 TAT MPST MAT2A IL4I1 MTAP CBS CDO1 DNMT3L AMD1
PID_WNT_NONCANONICAL_PATHWAY,0.194642857142857,0.399402286902287,0.130777137971974,0.388392578066295,1.20060135485368,32,FZD2 NFATC2 FZD7 YES1 TAB2 ROCK1 FZD5 WNT5A MAP3K7 DAAM1 FZD6
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,0.194444444444444,0.399402286902287,0.133554954557592,0.445276925507283,1.2278303173848,19,NFE2L2 VEGFA ACACB HIF1A SLC2A1 EGLN1 TP53 RPS6
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,0.195723684210526,0.401203066076406,0.124434168630393,0.306230114167506,1.17213392627312,93,H19 WNT6 SFRP2 FZD2 WNT16 FZD7 MYC FZD9 FZD1 FOSL1 TCF7L1 DKK1 WNT3 FZD8 EZH2 LEF1 FRAT2 LRP5 FZD5 WNT5A DKK4 PLAU MAP3K7 CTBP2 TCF7L2 WNT5B RYK TCF3 FZD6 TFAP2A LRP6 CCND1 AXIN2 CCND3 FRAT1 CSNK1A1L
REACTOME_HYALURONAN_METABOLISM,0.196261682242991,0.40139205714072,0.133554954557592,0.461019907742008,1.2263111279286,16,LYVE1 HYAL2 CD44 HYAL1
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.196660482374768,0.40139205714072,0.132846300606183,0.431493163702495,1.22126176627158,22,AKR1C2 AKR1C1 ACOX2 AKR1C3 HSD3B7 RXRA SLC27A2 HSD17B4 NR1H4 NCOA1 CYP7B1 SCP2 NCOA2
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,0.196660482374768,0.40139205714072,0.132846300606183,0.431935874720578,1.22251477810438,22,STRA6 DHRS9 TTR LRAT HSD17B1 RDH10 RDH5 ABCA4 CYP4V2 MYO7A HSD17B6
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,0.19683257918552,0.40139205714072,0.148261500475107,-0.368802861624208,-1.21718327650244,32,RHO PPEF1 PRKCQ PDE6B GRK1 GUCA1A CNGA1 GUCA1C FNTB
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD,0.196078431372549,0.40139205714072,0.130105630751129,0.401467580408052,1.20953341243284,29,KLF5 GATA3 PLIN1 PPARA LPL PRRX1 GATA2 FABP4 KLF2 ZMPSTE24 PIK3CA
REACTOME_SIGNAL_AMPLIFICATION,0.198952879581152,0.404751364223104,0.127505315300183,0.38587146262954,1.19421215568038,31,GNG12 GNA13 GNG5 GNG11 P2RY1 GNAI3 GNA14
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,0.198952879581152,0.404751364223104,0.127505315300183,0.361037863564626,1.20199302802615,42,TOPORS BMI1 PHC3 DDX5 NCOA1 EP300 PIAS1 DDX17 SUMO2 CBX2 CREBBP ZNF131 UHRF2 ZNF350 NCOA2 ING2 PPARGC1A RNF2
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,0.199095022624434,0.404751364223104,0.147331213699377,-0.355678935307079,-1.19045279221317,34,TMEM177 PNKD COX5A COX10 COX7A2 COX6A1 NDUFA4 COX15 COX19 COX8A COX4I1 COA3 TACO1 MT-CO3 COX6C COX18 COX11 COX7B COX6B1 COX5B PET100 CMC1
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,0.201851851851852,0.40951239008793,0.130777137971974,0.441054389179177,1.21618687074988,19,EGFR GAB1 PIK3CA SOS1 CBL PLCG1 SHC1 HSP90AA1
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.201851851851852,0.40951239008793,0.130777137971974,0.441973321776628,1.21872078445201,19,PTPRC TYROBP ITGA1 TREM2 ITGB1
REACTOME_CA2_PATHWAY,0.202749140893471,0.410910476513051,0.125033367555272,0.33313810807833,1.18518570328009,61,FZD2 GNG12 MYC ITPR2 GNG5 GNG11 TCF7L1 NFATC1 PLCB3 PRKG1 LEF1 PDE6A FZD5 WNT5A FZD4 ITPR3 MAP3K7 MOV10 TCF7L2 FZD6 GNGT2 PLCB2 TNRC6B AXIN2
PID_P38_MKK3_6PATHWAY,0.203703703703704,0.411156555328334,0.130105630751129,0.417703882228481,1.22924937358248,26,GADD45B GADD45G TAB2 MAP3K1 MAP3K6 MAP3K5 ATM MAP3K7
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.203703703703704,0.411156555328334,0.130105630751129,0.417318169385308,1.22811426976605,26,TGFB1 TGFBR2 PPP1CC TGFBR1 BAMBI XPO1 SMURF2 SMAD7 SMAD2 USP15 PPP1CB
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.203478260869565,0.411156555328334,0.12563992130984,0.343065226413133,1.1811387797832,51,MMP9 EFNA4 EPHA2 YES1 EPHB4 LYN VAV3 MMP2 EFNB1 EPHA7
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS,0.203612479474548,0.411156555328334,0.121543282035469,0.302335233374651,1.15365930566394,90,SLC5A5 DIO3 FOXO1 PLIN1 ITPR2 ITGAV MC4R PRDM16 DIO1 TG ZNF516 NHSL1 MAFA RXRA ITGB3 PIK3CA SLCO1C1 TRH SOS1 NOTCH1 TBC1D4 NPR1 RAF1 RPS6KB1 FRS2 ADCY8 DUOX2 TP53 RPS6 PPARG FGFR1 MAP4K5
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,0.205217391304348,0.413788692987521,0.125033367555272,0.342076137477948,1.17773344689588,51,PARD3 FOXO1 CDKN2A SLC2A4 INPPL1 SORBS1 SERPINB6 PIK3CA IRS1 IRS2 SOS1 CBL IGFBP1 RAF1 RPS6KB1 SOS2 SHC1 RPS6KA1
REACTOME_MEIOTIC_RECOMBINATION,0.206703910614525,0.416360734237829,0.129442887745046,0.420911178118161,1.20796036607836,23,CDK2 TEX15 MSH4 BRCA2 ATM RAD51 BLM BRCA1 NBN
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.209415584415584,0.420963710423996,0.118815039412263,0.276464876820032,1.135654705416,148,RPL3L TCIRG1 ATP6V0E1 CEBPB SESN1 RPL22L1 RPS17 RPS27L RPS15A CEBPG FLCN RPL36A RPS3A SH3BP4 FNIP2 RPL39 MIOS RPS26 RPL9 RPL23 RPS8 RPL30 RPS27 RPL5 RPL34 RPS24 RPS23 RPS3 SESN2 FNIP1 RPL17 RPS6 RPL14 RPS13 RPL35A ATF4 RPS4X RPL11 RPL6 RPS7 ATP6V1G1 RPL21 RPL7 RPL22 RPL27A ATF2 RPL35 RPL4 RPL24 RPS4Y1 RPS20 RPL10 ATP6V1C2 KPTN RPL18A RPS16 RPL13A RPS11 RPL23A WDR59 RPL41 RPL39L RPS10 RPL36AL RPL29 RPL12 RPLP2 RPL36 RPS14 RRAGC RPL18 RPS27A EIF2S2 RPL13 RPS25 RPS21 RPLP0 RPL19 RPL32 EIF2AK4 RPLP1 RPS2 RPL27 RPL7A RPS18
REACTOME_SYNTHESIS_OF_PC,0.209386281588448,0.420963710423996,0.126253987849115,0.410693832596595,1.2249013524996,27,LPIN3 ABHD3 CHPT1 SLC44A3 STARD10 PCTP LPIN1 CEPT1 STARD7
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,0.209647495361781,0.421001175833322,0.128142916898415,0.426681276985582,1.20764260897006,22,EGFR FOS BCL2 ELK1 XPO1 CREB1 CDKN1B CCND1 UHMK1 FOXO3
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.210084033613445,0.421449067431851,0.120985142145252,0.305854503051872,1.15619573403691,87,TLR7 FXYD3 IL1R1 FXYD2 REST IFNGR1 NFE2L2 S1PR1 ATP1A2 IL6R VEGFA ROCK1 HDAC1 ITGB1 HMG20B JAK2 ATP1B3 SAP30 PDCD1 PHF21A MTA2 FXYD1 ARID4A FKBP4 RCOR1 HSP90AA1 ACE2 RBBP7 TBK1 RIPK1 PTGES3 BRMS1 JAK1 TYK2 HDAC2 ATP1B2 SAP30L FKBP1A CYSLTR1
REACTOME_NETRIN_1_SIGNALING,0.210526315789474,0.421907560780123,0.143758989039275,-0.323405704039695,-1.17121469835094,49,SLIT1 PRKCQ AGAP2 DCC SLIT3 PAK1 TRPC3 ABLIM3 NTN4 TRPC5 PITPNA UNC5B DSCAML1 MAPK12 MAPK13
WP_G13_SIGNALING_PATHWAY,0.211267605633803,0.422535211267606,0.12384217120105,0.369239962733901,1.19981537008795,38,IQGAP2 MYBPH GNA13 WAS ARHGDIB IQGAP1 PIK3R2 ROCK1 PIK3CA CYFIP1
WP_NAD_BIOSYNTHETIC_PATHWAYS,0.211214953271028,0.422535211267606,0.128142916898415,0.438755062687301,1.2108053959274,20,BST1 SIRT4 NAMPT SIRT1 PARP4 SIRT7 TNKS2 QPRT NADSYN1
REACTOME_AGGREPHAGY,0.212814645308925,0.423911311644619,0.142901149386948,-0.341978032839437,-1.17549279686801,40,CFTR TUBB3 TUBB4A TUBB2A TUBA1A TUBA1B DYNLL2 TUBA3E DYNC1I1 TUBA4A
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.212669683257919,0.423911311644619,0.142056643575821,-0.365336213071398,-1.20574207828232,32,TUBB3 TUBB4A TUBB2A TUBA1A TUBA1B CCT6B TUBA3E TUBA4A
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.212410501193317,0.423911311644619,0.14641623786055,-0.306634303030341,-1.15855142889872,62,CACNA1S GDNF CACNA1H COL9A3 SPTB COL9A2 ST8SIA2 CACNA1G CNTN2 AGRN GFRA4 SPTBN2 CACNB1 GFRA2 ARTN CACNB3 SPTBN5
WP_FOXA2_PATHWAY,0.212569316081331,0.423911311644619,0.126875729929857,0.450689874794973,1.23221120037553,18,FOXA1 ABCC2 ABCC4 FOXO1 GSTM2 SLCO1B1 APOB
REACTOME_KERATINIZATION,0.213058419243986,0.423969072164948,0.121543282035469,0.320842980239531,1.16909554322862,68,DSC3 DSP DSG2 KRT19 PKP2 KRT18 KRT23 CSTA PERP DSC2 KRT8
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.214159292035398,0.425125628140704,0.123257226381337,0.366828792051366,1.18048760102647,37,CDK2 MCM8 ORC1 MCM10 CDC6 CDC45 CDC25A DBF4 RFC4 MCM5 CDC25C CHEK1 MCM3
REACTOME_CIRCADIAN_CLOCK,0.213921901528014,0.425125628140704,0.120433371642259,0.3183751407872,1.1673342689388,69,KLF15 NFIL3 PPARA SIK1 PPP1CC NAMPT CRY1 SIRT1 CREM RORA SERPINE1 HIF1A RXRA PER1 TBL1X CHD9 BHLHE41 FBXL3 ARNTL CPT1A NCOA1 EP300 CREB1 NR1D1 CREBBP TGS1 HELZ2 PPP1CB NCOA2
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION,0.214285714285714,0.425125628140704,0.140406238523342,-0.340750824538545,-1.1800823789851,39,GRIN2B KCNQ2 PVALB TPH1 ATP2B2 GRM5 CHRM1 GRIN2A GRIN1 ATP2B3 G6PD KCNQ3 TPH2
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,0.21455223880597,0.425227027513037,0.126875729929857,0.44866445613179,1.21203170145761,17,MFAP5 ITGAV PXN ITGB3 LPP CREB1 VCL PLCG1 TJP1 ACTN1 JUN
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES,0.214801444043321,0.425293932338532,0.124434168630393,0.406884786134894,1.21354080653481,27,IL4R BCL2 PIK3CA IRS1 IRS2 SOS1 MAP4K1 RAF1 SOS2 SHC1 PIK3CD JAK1
WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS,0.216417910447761,0.42806508539467,0.126253987849115,0.448179464780414,1.21072153550894,17,FZD7 FZD1 MBOAT1 FZD8 LEF1
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.217592592592593,0.429527777777778,0.142056643575821,-0.321623598739107,-1.16415824995267,50,TUBB3 TUBB4A TUBB2A TUBA1A TUBA1B DYNLL2 TUBA3E DYNC1I1 DCTN1 TUBA4A PAFAH1B1 DYNC1H1 TUBB2B TUBA4B DCTN2 ACTR10 PLA2G6 RAB6B TUBB4B ACTR1A RAB6A DCTN5 DYNC1LI1 DCTN3 DYNC1LI2 AGPAT3
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION,0.217592592592593,0.429527777777778,0.142056643575821,-0.342975335881997,-1.1796025120206,41,GJB1 DRD4 GRM5 CAMK4 ADCY1 PRKCG GRIN2A GRIN1 CALM1 ACTG1 PRKCB PRKACA DRD2 MAP2K1 GRIA4 GNAI1 CALM2 MAP2K2 PPP1CA CAMK2A
REACTOME_S_PHASE,0.218298555377207,0.43049085745715,0.115240003147781,0.270535726849022,1.12143613523222,159,CDK2 UBE2C WEE1 PSMA2 MYC CCNA2 DNA2 CDKN1A LIN9 ANAPC16 MCM8 ORC1 E2F5 STAG2 STAG1 CDC6 RB1 CDC45 POLA1 PCNA PDS5A CKS1B PSMB8 RBL2 CDC25A PRIM2 POLD1 CDC26 RFC4 SMC3 MCM5 RAD21 PDS5B CDKN1B CABLES1 MAX PSMB9 SKP2 CCND1 MCM3 TFDP2
REACTOME_HS_GAG_DEGRADATION,0.218923933209648,0.431293257640563,0.125033367555272,0.421856062339187,1.19398572942385,22,GPC3 GPC4 SDC2 GPC6 SDC4 GPC5 HSPG2
REACTOME_PI_METABOLISM,0.219430485762144,0.431860198299574,0.11776578836269,0.31013105370512,1.16263226232055,82,TNFAIP8 TNFAIP8L2 PIK3R5 INPP5D PTPN13 PIK3CG MTM1 PLEKHA4 ENPP6 PIK3R2 INPPL1 PI4K2B RUFY1 MTMR10 PIK3CA INPP4B PLEKHA3 BMX GDPD3 PIP5K1B PIK3C2A PIKFYVE MTMR8 SBF2 PLEKHA1 PLEKHA2 PIK3CD PIK3R6 MTMR2 PLEKHA5 MTMR3 RAB4A SACM1L
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.22037037037037,0.433277999114653,0.124434168630393,0.408504213503009,1.20217591915917,26,GADL1 MAT1A BHMT2 ADI1 MPST
BIOCARTA_PAR1_PATHWAY,0.224074074074074,0.43968411751712,0.123257226381337,0.43318535403943,1.19448837401745,19,F2R GNA13 PIK3CG ROCK1 PIK3CA F2RL3 MAP3K7 GNA12
PID_P53_REGULATION_PATHWAY,0.223931623931624,0.43968411751712,0.11776578836269,0.328510085362988,1.15482930214954,56,CDK2 CCNA2 CHEK2 CCNG1 PPP1R13L CDKN2A KAT2B PPM1D ATM EP300 RPL23 SETD7 SKP2 CHEK1 RPL5 KAT8 CREBBP TP53 RPL11 MAPK14 DYRK2 RCHY1
WP_CAMKK2_PATHWAY,0.225,0.441062562065541,0.120433371642259,0.371705561826936,1.16902392327072,34,VCAM1 NFATC2 MAF HMOX1 ICAM1 RELA NFE2L2 SIRT1 WFS1
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,0.225978647686833,0.442541518386714,0.119887845115423,0.364459684768207,1.16451296298287,36,IFITM2 IFITM1 IFITM3 FOS BCL2 MAP3K1 JUNB
PID_SMAD2_3PATHWAY,0.22803738317757,0.446130618823115,0.122679189568808,0.447712718193405,1.19091405645541,16,MAP3K1 SMAD4 CTDSP2 CTDSPL SMAD2 CTDSP1 NUP153
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,0.229129662522203,0.447528206365835,0.118815039412263,0.366453007372675,1.16380202450101,35,TNFAIP3 RNF135 HERC5 TRIM4 NLRC5 PCBP2 IFIH1 DDX58 ATG12 UBE2D3 IKBKE TBK1 IRF3 UBA7 CYLD MAVS UBE2L6 ATG5 RPS27A TRIM25 UBE2D1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,0.229205175600739,0.447528206365835,0.121543282035469,0.444596417263369,1.21555134835895,18,RBL1 PCNA RBL2 CDK1 EP300 CDC25C TFDP2 TP53 E2F4 GADD45A
REACTOME_NCAM1_INTERACTIONS,0.230769230769231,0.450136819702037,0.138022242496643,-0.337118279876375,-1.16218335214139,42,CACNA1S GDNF CACNA1H COL9A3 COL9A2 ST8SIA2 CACNA1G CNTN2 AGRN GFRA4 CACNB1 GFRA2 ARTN CACNB3
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.231481481481482,0.451080399254141,0.120985142145252,0.429217559566822,1.18354736614674,19,KDR ITPR2 AHCYL1 VEGFA SPHK1 ITPR3 PLCG1
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.2328125,0.453226701183432,0.109250039480711,0.253501543647178,1.09558706732069,242,PTGDR AGTR1 PTGER2 C3AR1 FPR1 GABRR2 LEPR C5AR1 PTGFR FPR2 GCGR HRH4 PARD3 LHCGR GABRE ADORA3 GLP1R APLNR F2RL1 F2R OXTR GALR2 S1PR3 ADRA2B ADORA2B PTAFR GABRG1 PRLR TACR3 P2RY14 EDNRB MC5R MC4R LPAR6 S1PR1 P2RX7 ADRB2 CHRM5 FPR3 S1PR4 GPR83 P2RY1 GHRHR
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.233628318584071,0.454366798901434,0.117249716749792,0.358558604951052,1.18175785683504,40,SPTLC3 PRKD3 SPTSSA ACER1 ALDH3A2 SGMS1 SPHK1 CERS1 PRKD2 CERS3 ALDH3B1 ACER2 CERS2 KDSR
REACTOME_HDMS_DEMETHYLATE_HISTONES,0.235621521335807,0.457792207792208,0.119887845115423,0.419979499748463,1.17722642135385,21,JMJD6 KDM1B KDM3A KDM5A KDM6A PHF2 ARID5B PHF8 KDM5B KDM2A KDM3B
PID_INSULIN_GLUCOSE_PATHWAY,0.236294896030246,0.457877157172017,0.120985142145252,0.410445563999483,1.18097387335167,24,TRIP10 ASIP RHOQ PPP1CC STXBP4 SLC2A4
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.236294896030246,0.457877157172017,0.120985142145252,0.410522226567766,1.18119445434498,24,CDK2 WEE1 CCNA2 PPP2R1B XPO1 CDC25A CDK1 CDC25C PLK1 PPP2CB
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.236593059936909,0.457877157172017,0.108820126769161,0.25972656039563,1.10265148928576,197,RGS1 AGTR1 PROK2 FFAR2 RGS18 GPR4 PTGFR FPR2 EDN1 GPR65 EGFR F2RL1 F2R BTK GNRH1 OXTR GNG12 GAST ANXA1 PTAFR ITPR2 TACR3 EDNRB XCL1 LPAR5 LPAR6 GNG5 GNG11 CHRM5 RGS2 PRKCH
SA_G1_AND_S_PHASES,0.236397748592871,0.457877157172017,0.120433371642259,0.447176183850435,1.1705207416967,15,CDK2 CDKN1A CDKN2A PRB1 NXT1 CDKN1B CCND1 TP53
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.236842105263158,0.457910201556781,0.115734447701689,0.336477902452949,1.15042638161239,50,RUNX1 NOTCH2 B4GALT1 MAML2 MFNG KAT2B LFNG POGLUT1 MOV10 NOTCH4 NOTCH1 EP300 TNRC6B CCND1 TFDP2 CREBBP TP53 RBPJ AGO3 JUN AGO2
KEGG_SPLICEOSOME,0.237479806138934,0.457993048056156,0.110122263835536,0.276569875554284,1.10784010780487,123,HSPA6 HSPA1A HSPA1B HSPA1L PRPF40A LSM6 SMNDC1 RBM17 DDX5 SRSF10 THOC2 TRA2A PRPF38B SNRPG DHX15 HNRNPC PRPF18 SYF2 SF3B1 SNRNP27 CWC15 SRSF1 DDX23 LSM5 PCBP1 SNRPA SRSF7 RBM22 NCBP2 THOC1 PRPF38A BUD31 ISY1 SRSF5 AQR SRSF4 HSPA2 PRPF31 NCBP1 SRSF6 SRSF3 PRPF3 SF3B2 ACIN1 U2AF2 CRNKL1 SRSF9 PPIL1 U2SURP USP39
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.237580993520518,0.457993048056156,0.130105630751129,-0.391892349737295,-1.17521415174981,22,TUBB3 TUBB4A TUBB2A TUBA1A TUBA1B TUBA3E TUBA4A TBCB TUBB2B TUBA4B
REACTOME_SIGNALING_BY_NODAL,0.237580993520518,0.457993048056156,0.130105630751129,-0.393961812297212,-1.16336393221523,21,CER1 TDGF1 PCSK6 NODAL ACVR2B CFC1
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,0.238007380073801,0.458367383673837,0.118815039412263,0.401345396859808,1.17719114159857,25,DNA2 BARD1 BRCA2 ATM EXO1 RAD51B WRN RAD51 BLM BRCA1 NBN BRIP1
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,0.239713774597496,0.461203694985825,0.116234148779716,0.378698359651724,1.15110327474377,30,ADH1C ADH1B MAT1A ALDH1A2 KAT2B HDAC1 ALDH2 HAT1
